"","xi_col[, 1]"
"1248",0.629883128998188
"1249",0.62341988176876
"1250",0.560058078095125
"1251",0.594613180397677
"1252",0.553528851577254
"1253",0.597739521960357
"1254",0.578034600262711
"1255",0.5557757561148
"1256",0.661326511042619
"1257",0.563754842399505
"1258",0.58945889844949
"1259",0.60229539806303
"1260",0.659500606388086
"1261",0.575948634391992
"1262",0.663896813355496
"1263",0.592110883548623
"1264",0.629840059896938
"1265",0.604760051195054
"1266",0.584676270079472
"1267",0.564301261902099
"1268",0.618322355808262
"1269",0.571342758033181
"1270",0.608225081212633
"1271",0.635079558519956
"1272",0.604556906567712
"1273",0.602788391004392
"1274",0.553240115540686
"1275",0.591602598128595
"1276",0.620843078817304
"1277",0.637741198982282
"1278",0.642888428860813
"1279",0.657006096891257
"1280",0.646192804356346
"1281",0.590146623856477
"1282",0.657613727812789
"1283",0.65189927568544
"1284",0.662532352255668
"1285",0.5746489943019
"1286",0.656369938748622
"1287",0.541060348904922
"1288",0.580729008582756
"1289",0.567995935343676
"1290",0.629081832054007
"1291",0.602599565576599
"1292",0.62752865918773
"1293",0.640589885255869
"1294",0.608475598431239
"1295",0.650602888813857
"1296",0.680131885268724
"1297",0.610583088178213
"1298",0.630483112518712
"1299",0.61472653863801
"1300",0.67844883159823
"1301",0.681141242505069
"1302",0.686274875195266
"1303",0.674753327967746
"1304",0.68608588029654
"1305",0.723200399457871
"1306",0.642745560388615
"1307",0.660607269953993
"1308",0.708066009019936
"1309",0.626087525644385
"1310",0.695967518575225
"1311",0.606134586223158
"1312",0.629043435803695
"1313",0.635034898918047
"1314",0.648982207116336
"1315",0.775587206525864
"1316",0.662654612373966
"1317",0.79426952005261
"1318",0.684294646571111
"1319",0.726741445294645
"1320",0.749380799917943
"1321",0.658396899829127
"1322",0.707072655048971
"1323",0.666797163811471
"1324",0.66789990679948
"1325",0.695070128019336
"1326",0.607296593034776
"1327",0.73378246981098
"1328",0.574188800683736
"1329",0.693048839407832
"1330",0.665465066508867
"1331",0.639700005935429
"1332",0.709799149356413
"1333",0.615025762276703
"1334",0.659811281243468
"1335",0.570440756854252
"1336",0.693343378781801
"1337",0.599118976235933
"1338",0.690957316733286
"1339",0.653220066617253
"1340",0.695138146840254
"1341",0.643008498652092
"1342",0.590223740313639
"1343",0.634591010506758
"1344",0.696433232992227
"1345",0.671891858621874
"1346",0.673270059382586
"1347",0.716216674090403
"1348",0.708970140773411
"1349",0.671768038209483
"1350",0.687242898437837
"1351",0.637218937647028
"1352",0.633178879342884
"1353",0.655247856443898
"1354",0.739073592162252
"1355",0.692164468633366
"1356",0.641086964671664
"1357",0.616864964556294
"1358",0.70368970936412
"1359",0.54234207043138
"1360",0.656988918393527
"1361",0.536938528767849
"1362",0.640309554082473
"1363",0.596053292916704
"1364",0.605231067971854
"1365",0.630819130981272
"1366",0.58703417313746
"1367",0.640529673767638
"1368",0.649110670627772
"1369",0.558654072489906
"1370",0.628108580999064
"1371",0.564649999907464
"1372",0.618475366824092
"1373",0.627290033692784
"1374",0.590116521468596
"1375",0.653379963300875
"1376",0.573806122389017
"1377",0.602534074065122
"1378",0.617976969415947
"1379",0.598081825792997
"1380",0.591801472643454
"1381",0.633368931796824
"1382",0.702195051667471
"1383",0.635519675630384
"1384",0.72914302215102
"1385",0.64178311796293
"1386",0.688080441862759
"1387",0.664417155129636
"1388",0.762309749620464
"1389",0.66838042531574
"1390",0.651149873855761
"1391",0.673326415304604
"1392",0.714199016988919
"1393",0.68729680334117
"1394",0.684805996765182
"1395",0.70535425255985
"1396",0.698172635194197
"1397",0.663116453127289
"1398",0.675701211299918
"1399",0.697767031537115
"1400",0.622372194953921
"1401",0.614445887845136
"1402",0.599162405155143
"1403",0.602945224898192
"1404",0.632034601036745
"1405",0.5859435435103
"1406",0.625404211175517
"1407",0.505040202919708
"1408",0.5869467518884
"1409",0.618718473084762
"1410",0.539116260427651
"1411",0.558257556389417
"1412",0.609956061579323
"1413",0.5469203015534
"1414",0.65444322080659
"1415",0.558733574103972
"1416",0.629316263279836
"1417",0.594387147880851
"1418",0.537208960245453
"1419",0.632512332329312
"1420",0.541083226728484
"1421",0.660347719094245
"1422",0.669595069468995
"1423",0.598564377560199
"1424",0.665487861266657
"1425",0.596162300989213
"1426",0.684804667246048
"1427",0.593388770464035
"1428",0.664690605756967
"1429",0.728215928027243
"1430",0.629090607705044
"1431",0.567452376032879
"1432",0.601086268564733
"1433",0.580180984400055
"1434",0.606218953021354
"1435",0.610427614586506
"1436",0.608047442993698
"1437",0.617427040434367
"1438",0.626069353941701
"1439",0.615646253393804
"1440",0.671012173861326
"1441",0.643833863872647
"1442",0.642633645902057
"1443",0.639721433968674
"1444",0.693791834282057
"1445",0.575177451610943
"1446",0.6760331007823
"1447",0.605611051778552
"1448",0.580190262418833
"1449",0.631084080222733
"1450",0.695094218622664
"1451",0.632430450783676
"1452",0.624461133394476
"1453",0.568492910301379
"1454",0.562358395517621
"1455",0.59930047995971
"1456",0.676959295300015
"1457",0.597131240917843
"1458",0.666133444887438
"1459",0.642800122896983
"1460",0.644763433423111
"1461",0.742099356093559
"1462",0.63879525685011
"1463",0.601154924504794
"1464",0.641142614301998
"1465",0.561551367372568
"1466",0.612722270920202
"1467",0.564975013991739
"1468",0.62913664513512
"1469",0.628076381411779
"1470",0.586801576216531
"1471",0.648579871658472
"1472",0.604682063670118
"1473",0.637364995068989
"1474",0.544865576518413
"1475",0.630879837203129
"1476",0.589995991462
"1477",0.558927671322556
"1478",0.581028135927799
"1479",0.66430100920901
"1480",0.614607451971852
"1481",0.657717479660826
"1482",0.661341029583603
"1483",0.596373689026177
"1484",0.614956529276978
"1485",0.595988024009296
"1486",0.589207620506343
"1487",0.623916837200359
"1488",0.631977763394251
"1489",0.659785242031671
"1490",0.642120746938616
"1491",0.62165597874149
"1492",0.610603445900312
"1493",0.639603937812543
"1494",0.665843207681828
"1495",0.655696666885099
"1496",0.60919410423443
"1497",0.6100176023093
"1498",0.58907343177619
"1499",0.635962968501353
"1500",0.625573445413182
"1501",0.641376921913315
"1502",0.566930128046268
"1503",0.703268813964372
"1504",0.583354622760253
"1505",0.646554708966241
"1506",0.701713143342236
"1507",0.664053334620138
"1508",0.686558515436411
"1509",0.626877917762419
"1510",0.610160793605481
"1511",0.65489504378436
"1512",0.623980697274176
"1513",0.692554350874551
"1514",0.633589451529356
"1515",0.614907164411427
"1516",0.673924861131042
"1517",0.582684081371128
"1518",0.661412840857194
"1519",0.596672697609852
"1520",0.628329709934658
"1521",0.598201358397657
"1522",0.584580367379594
"1523",0.639303723970194
"1524",0.56197107569702
"1525",0.597608521293599
"1526",0.569366436612431
"1527",0.587673121188271
"1528",0.598130172333014
"1529",0.566986074725563
"1530",0.635984003662403
"1531",0.621242484213216
"1532",0.635821973203306
"1533",0.653647770493922
"1534",0.59850283269763
"1535",0.61415820562073
"1536",0.595106534767802
"1537",0.639556762955367
"1538",0.59266745067842
"1539",0.606248044576356
"1540",0.659212417008745
"1541",0.658957439237178
"1542",0.666111073292679
"1543",0.739617486473364
"1544",0.698102727245813
"1545",0.646751620724767
"1546",0.658201339348187
"1547",0.664041992110484
"1548",0.644851466410339
"1549",0.630595766145291
"1550",0.630751651292633
"1551",0.558546962327115
"1552",0.686449589452991
"1553",0.601172614047425
"1554",0.60260707247512
"1555",0.663678808485054
"1556",0.600447478844801
"1557",0.547000405722486
"1558",0.645004449529908
"1559",0.599312958965125
"1560",0.682182770497525
"1561",0.631350356946429
"1562",0.682573141856901
"1563",0.66387832701283
"1564",0.585425724235258
"1565",0.686724356347704
"1566",0.595352579946664
"1567",0.661823456382544
"1568",0.584637831208299
"1569",0.678892095055348
"1570",0.630103414085914
"1571",0.681673686811858
"1572",0.628668238716666
"1573",0.716493712334177
"1574",0.68868415833409
"1575",0.662450765015012
"1576",0.663084261642008
"1577",0.714977551025577
"1578",0.66293144403292
"1579",0.676951795170251
"1580",0.633941964249987
"1581",0.640049517269426
"1582",0.706096901325598
"1583",0.624837359657917
"1584",0.669977621273015
"1585",0.724906385265411
"1586",0.677146017865427
"1587",0.639094119375045
"1588",0.638096227086792
"1589",0.632301401231433
"1590",0.636781434395458
"1591",0.693437707498823
"1592",0.648477784004071
"1593",0.664199635861117
"1594",0.612424940244586
"1595",0.676759109993674
"1596",0.6729529399473
"1597",0.68851769332128
"1598",0.674421851760285
"1599",0.603675640868841
"1600",0.684066065724312
"1601",0.621408047364101
"1602",0.631927617108856
"1603",0.737430024916492
"1604",0.618463553719528
"1605",0.706319189557796
"1606",0.619527660990018
"1607",0.646842201935688
"1608",0.641333976678562
"1609",0.690610180624738
"1610",0.643736898146832
"1611",0.600050684708273
"1612",0.68357827982023
"1613",0.539719330203425
"1614",0.653407384571151
"1615",0.572076480631494
"1616",0.612357017828811
"1617",0.646544339442988
"1618",0.619918566427549
"1619",0.61055998608401
"1620",0.693571127189684
"1621",0.654235749424509
"1622",0.623310307350318
"1623",0.681582858397112
"1624",0.613500508002271
"1625",0.693130879585446
"1626",0.617611085431902
"1627",0.724590605975878
"1628",0.626376400770241
"1629",0.683860568341308
"1630",0.652537100460999
"1631",0.635766790899548
"1632",0.661922792458653
"1633",0.58656583841309
"1634",0.672499481020672
"1635",0.572179668182241
"1636",0.627161402302193
"1637",0.583438124819452
"1638",0.64549315621216
"1639",0.608137421202702
"1640",0.682009639046547
"1641",0.616141716820287
"1642",0.655075811427703
"1643",0.648230771747225
"1644",0.694815315306938
"1645",0.666755901962188
"1646",0.683316975203197
"1647",0.662966071648383
"1648",0.657658313867861
"1649",0.702286032815914
"1650",0.571437551697891
"1651",0.630938978214114
"1652",0.687424410952176
"1653",0.614148726400037
"1654",0.670417558829264
"1655",0.628139648426306
"1656",0.6714245975702
"1657",0.676714628467863
"1658",0.644328087535446
"1659",0.654496472085104
"1660",0.672116901405089
"1661",0.632285888365662
"1662",0.632947793789151
"1663",0.658486192671321
"1664",0.646717862363735
"1665",0.615048557148472
"1666",0.680394943393545
"1667",0.620036786439257
"1668",0.613035147905931
"1669",0.609553463080936
"1670",0.625532006658172
"1671",0.611376756526958
"1672",0.658822811966972
"1673",0.648561078225741
"1674",0.633086880093584
"1675",0.646698496365621
"1676",0.635895207594426
"1677",0.648839761905828
"1678",0.64000983318494
"1679",0.632852792752153
"1680",0.626050617193878
"1681",0.630088091696181
"1682",0.62669192435072
"1683",0.599158828073285
"1684",0.660126761787646
"1685",0.601560881843923
"1686",0.680547532730192
"1687",0.588222293451916
"1688",0.724646442324182
"1689",0.664878040642713
"1690",0.647515767774485
"1691",0.619087075395828
"1692",0.651119746018272
"1693",0.676330275744246
"1694",0.599427561330712
"1695",0.636774461612909
"1696",0.5462577084803
"1697",0.589217810309689
"1698",0.591994578406518
"1699",0.644841235151572
"1700",0.513828294961376
"1701",0.613841621881581
"1702",0.589200841250498
"1703",0.614124167265107
"1704",0.563334425178662
"1705",0.629390485340031
"1706",0.630502976759
"1707",0.562430440267668
"1708",0.67364532097994
"1709",0.611554562454281
"1710",0.573004663360523
"1711",0.624054564442871
"1712",0.59038546537884
"1713",0.624629333938569
"1714",0.636976017051949
"1715",0.612949621437419
"1716",0.682755904882036
"1717",0.566631033330948
"1718",0.694519798694021
"1719",0.603236567529109
"1720",0.66391701454806
"1721",0.684185773537513
"1722",0.622051572672681
"1723",0.694673500238455
"1724",0.634823856749808
"1725",0.651020316808552
"1726",0.602919113739235
"1727",0.582450100503106
"1728",0.682789925670432
"1729",0.572535657496275
"1730",0.689060013513006
"1731",0.613646649095875
"1732",0.62853051066274
"1733",0.59378477857757
"1734",0.534916560671066
"1735",0.594616186326144
"1736",0.54831103400846
"1737",0.536411128855316
"1738",0.579694958572815
"1739",0.539066954148016
"1740",0.617676794703656
"1741",0.564638043113846
"1742",0.544070550453403
"1743",0.568783015799787
"1744",0.631934255722749
"1745",0.574426700596485
"1746",0.568018477081056
"1747",0.623636134209369
"1748",0.620535334152222
"1749",0.661623624785649
"1750",0.597490834038642
"1751",0.657806432285302
"1752",0.620938047640339
"1753",0.613615685843631
"1754",0.635016663403299
"1755",0.605635274512504
"1756",0.56498456451094
"1757",0.668969283547671
"1758",0.642491421022603
"1759",0.586582116736328
"1760",0.69100598546539
"1761",0.621071735808046
"1762",0.645402177084197
"1763",0.696912419336008
"1764",0.654249040965946
"1765",0.683707545653562
"1766",0.660964188845778
"1767",0.693170016644769
"1768",0.704829998105639
"1769",0.674263998706892
"1770",0.619301372728962
"1771",0.651866737507531
"1772",0.589961644701294
"1773",0.618949518983689
"1774",0.627840679388887
"1775",0.661391628279058
"1776",0.575017230434736
"1777",0.649918482958472
"1778",0.637088816221776
"1779",0.649308552533273
"1780",0.604632884000035
"1781",0.652402698959104
