"","mu_col[, 1]"
"1248",2.7511722480085
"1249",2.79838570119221
"1250",2.79319080379439
"1251",2.79117929850608
"1252",2.76761250998588
"1253",2.76360007672743
"1254",2.75462123292963
"1255",2.83138820226269
"1256",2.73471557201535
"1257",2.83175559632308
"1258",2.81354381972401
"1259",2.80156730584729
"1260",2.75354790794873
"1261",2.81169006661421
"1262",2.7583992415661
"1263",2.79618199245936
"1264",2.77686224675505
"1265",2.76487578468132
"1266",2.76935459574498
"1267",2.84437879957968
"1268",2.72885783644974
"1269",2.78824133190644
"1270",2.79263165852988
"1271",2.75354535099498
"1272",2.7827664757389
"1273",2.73830095015052
"1274",2.82856325046525
"1275",2.78601116546843
"1276",2.74681931429521
"1277",2.78293772148936
"1278",2.80205293020014
"1279",2.79761136107619
"1280",2.80665079133692
"1281",2.83828934489188
"1282",2.76788215671916
"1283",2.77593213475794
"1284",2.75726230927329
"1285",2.82947333128307
"1286",2.71807806135273
"1287",2.84332214543345
"1288",2.77932153123257
"1289",2.78096193251318
"1290",2.75476275532761
"1291",2.80325955990113
"1292",2.81191368043936
"1293",2.78884430425491
"1294",2.80282007251339
"1295",2.78453939481505
"1296",2.76589550266035
"1297",2.7909314830696
"1298",2.77505293442116
"1299",2.82010444980478
"1300",2.79496540298183
"1301",2.81207672346045
"1302",2.79792602322694
"1303",2.79111586104033
"1304",2.82893354930335
"1305",2.7436839858068
"1306",2.82779675429301
"1307",2.80549300861992
"1308",2.76723526329442
"1309",2.86096896791059
"1310",2.80802159326905
"1311",2.80213930488882
"1312",2.88333056987273
"1313",2.82852778036095
"1314",2.83281869168248
"1315",2.73335793949841
"1316",2.88414637349006
"1317",2.72836543295087
"1318",2.85764013983282
"1319",2.78123305385314
"1320",2.82026079698307
"1321",2.80964257132219
"1322",2.74309914178681
"1323",2.78178632492832
"1324",2.79557844364839
"1325",2.78087276439074
"1326",2.84842638018987
"1327",2.73406282566813
"1328",2.85117929662629
"1329",2.79754805028971
"1330",2.80557848927539
"1331",2.8409808800679
"1332",2.7473101301103
"1333",2.78708263409364
"1334",2.78932547585797
"1335",2.84816227514658
"1336",2.75501048224879
"1337",2.81010957973359
"1338",2.73206472812016
"1339",2.79144564937275
"1340",2.74615788006213
"1341",2.78350598760864
"1342",2.86343631252093
"1343",2.7722801331137
"1344",2.74653286571114
"1345",2.75833016374769
"1346",2.77692993514398
"1347",2.80695837513527
"1348",2.79176180871098
"1349",2.83472589494603
"1350",2.7962249204946
"1351",2.8279287698082
"1352",2.79770176044932
"1353",2.8278628844969
"1354",2.72247278649335
"1355",2.76595669768319
"1356",2.82074804416347
"1357",2.80462940009477
"1358",2.70413833189399
"1359",2.84850051909908
"1360",2.73154020157395
"1361",2.83113423463744
"1362",2.76526277996754
"1363",2.80151645150748
"1364",2.75341749041171
"1365",2.76840559675372
"1366",2.80342169475946
"1367",2.76398202381464
"1368",2.74580457011254
"1369",2.83281486334679
"1370",2.76094354962362
"1371",2.83870379701367
"1372",2.74732389189373
"1373",2.73832774134868
"1374",2.80455282651663
"1375",2.73787059057864
"1376",2.77797952696946
"1377",2.77886668831754
"1378",2.75966858601498
"1379",2.77884773465661
"1380",2.7950042212788
"1381",2.80237519513881
"1382",2.74499167284951
"1383",2.79924921090321
"1384",2.76026647407327
"1385",2.79569070667365
"1386",2.78997463174853
"1387",2.82417636546583
"1388",2.77141714579986
"1389",2.80678488643895
"1390",2.85038003678539
"1391",2.80903229567159
"1392",2.78592624621144
"1393",2.82439811197791
"1394",2.80890151045388
"1395",2.80367760030707
"1396",2.77996017677314
"1397",2.79691357779871
"1398",2.79558048505595
"1399",2.75630389947
"1400",2.8070889506657
"1401",2.80629707099613
"1402",2.80502031911462
"1403",2.78837399145114
"1404",2.76075112608506
"1405",2.78538747694078
"1406",2.75084632821623
"1407",2.8203176168596
"1408",2.78291573856231
"1409",2.77843839206378
"1410",2.80363536327676
"1411",2.83076727365457
"1412",2.75673125775427
"1413",2.83728169938691
"1414",2.7724676944665
"1415",2.845265077594
"1416",2.74185283275632
"1417",2.74683335531433
"1418",2.80528716064125
"1419",2.76294945746396
"1420",2.83433864645588
"1421",2.74960042585763
"1422",2.747784658033
"1423",2.8149589526964
"1424",2.7672911300925
"1425",2.8145152111028
"1426",2.77484770812091
"1427",2.84557525033752
"1428",2.77617271044712
"1429",2.74605201872266
"1430",2.78369635887214
"1431",2.80270387316884
"1432",2.80745832531464
"1433",2.78608239956839
"1434",2.77531358285916
"1435",2.79209824426815
"1436",2.78370426129757
"1437",2.73300244722571
"1438",2.7729540085655
"1439",2.8093140657297
"1440",2.7383009757105
"1441",2.78476627178051
"1442",2.79762556156466
"1443",2.79069991216263
"1444",2.71648460663902
"1445",2.80658724264588
"1446",2.76211767207239
"1447",2.80588370156075
"1448",2.8326967308999
"1449",2.80839290338401
"1450",2.73677900180628
"1451",2.77114464615304
"1452",2.76533305710524
"1453",2.78930355490975
"1454",2.86450767456609
"1455",2.77909634179184
"1456",2.74207135347934
"1457",2.8244943146963
"1458",2.8175745017676
"1459",2.80008946215559
"1460",2.78234079456572
"1461",2.71147578093778
"1462",2.79980782788311
"1463",2.80914732223546
"1464",2.74005026243448
"1465",2.77982295277736
"1466",2.75161525167389
"1467",2.79293231308847
"1468",2.76490912407125
"1469",2.76638946291452
"1470",2.80746405723331
"1471",2.72895979380563
"1472",2.774124574324
"1473",2.74982321526992
"1474",2.79289578890766
"1475",2.76316009391085
"1476",2.78004344418927
"1477",2.82016775038188
"1478",2.80121337494548
"1479",2.76111658295505
"1480",2.77746383892283
"1481",2.80663963465172
"1482",2.76018480297412
"1483",2.81367815746135
"1484",2.80723154828675
"1485",2.78990689781017
"1486",2.81470232258049
"1487",2.79086824080295
"1488",2.80032949847631
"1489",2.75592917370821
"1490",2.75057284094047
"1491",2.76904965677612
"1492",2.75147519993848
"1493",2.75087304566379
"1494",2.73723273212157
"1495",2.78158519829149
"1496",2.801049361972
"1497",2.81630275734484
"1498",2.8069140937975
"1499",2.78552432938811
"1500",2.78004026144489
"1501",2.77189169890044
"1502",2.79678970795745
"1503",2.74970987301427
"1504",2.83107510856252
"1505",2.80949793503289
"1506",2.74775644548254
"1507",2.80035831314995
"1508",2.77390891726642
"1509",2.80880674329303
"1510",2.81082240876244
"1511",2.78807195723211
"1512",2.80403621667034
"1513",2.7576677156515
"1514",2.78969803749612
"1515",2.8151084240279
"1516",2.77620418422459
"1517",2.83795133674574
"1518",2.76313709141948
"1519",2.77438303668055
"1520",2.76813205096356
"1521",2.76105892128556
"1522",2.80583254096665
"1523",2.75786347035876
"1524",2.76400506209726
"1525",2.75781955583776
"1526",2.7782556818632
"1527",2.78091242268643
"1528",2.75291302178104
"1529",2.81528341786914
"1530",2.73056974763221
"1531",2.78619197627788
"1532",2.74655619867222
"1533",2.76793726020289
"1534",2.80663088098165
"1535",2.80681119517896
"1536",2.79503804795183
"1537",2.74380844647128
"1538",2.82997465016054
"1539",2.75747292313051
"1540",2.75426949016717
"1541",2.7894988559051
"1542",2.80557419962161
"1543",2.74261261399672
"1544",2.77821664271101
"1545",2.81598631271722
"1546",2.82647590874928
"1547",2.76032796301134
"1548",2.78295463506705
"1549",2.81008891929802
"1550",2.7726584188908
"1551",2.83491550417868
"1552",2.72615800211256
"1553",2.81305892344111
"1554",2.78700416744191
"1555",2.72398117218059
"1556",2.77807646519563
"1557",2.88539673208714
"1558",2.74894974885303
"1559",2.83462518081268
"1560",2.75584539507779
"1561",2.81494437604444
"1562",2.74601791002675
"1563",2.77263640078807
"1564",2.84644217575573
"1565",2.72676765708549
"1566",2.83831708185417
"1567",2.7554718537201
"1568",2.817187232473
"1569",2.73895450647454
"1570",2.81949617584892
"1571",2.76236645499354
"1572",2.84776668018248
"1573",2.75886682896752
"1574",2.77425931805903
"1575",2.77432704362747
"1576",2.83227201650532
"1577",2.78688986381774
"1578",2.78041299603351
"1579",2.75450174078518
"1580",2.75503983134331
"1581",2.812554570563
"1582",2.7558145649085
"1583",2.83747336754878
"1584",2.78277923527928
"1585",2.77675032525554
"1586",2.77702005014563
"1587",2.79381223074502
"1588",2.81221614750923
"1589",2.81290807517811
"1590",2.80232260740027
"1591",2.75834370860335
"1592",2.82766016479442
"1593",2.79210839515672
"1594",2.8420994369637
"1595",2.76193071732673
"1596",2.83019703914901
"1597",2.7952893127915
"1598",2.79827318185274
"1599",2.81685984888685
"1600",2.77229351853736
"1601",2.82769462533773
"1602",2.78724094547
"1603",2.73931540402863
"1604",2.85136156207167
"1605",2.72521059842495
"1606",2.80146682249833
"1607",2.80841601496263
"1608",2.76573666426686
"1609",2.7786148110263
"1610",2.78760852001275
"1611",2.79195131188129
"1612",2.72094217541812
"1613",2.84232100201502
"1614",2.75425182390106
"1615",2.83003269343186
"1616",2.80250679955485
"1617",2.79842751643963
"1618",2.78993354967927
"1619",2.79764074843424
"1620",2.75146235381013
"1621",2.77756594821656
"1622",2.80774694159595
"1623",2.76631637157064
"1624",2.80594747599281
"1625",2.75185661336214
"1626",2.83325240303977
"1627",2.75166723315564
"1628",2.81845573057967
"1629",2.7888232302989
"1630",2.80008275844183
"1631",2.78627220636484
"1632",2.75335026162397
"1633",2.84887993388744
"1634",2.73741208829579
"1635",2.83519327504708
"1636",2.73731242931754
"1637",2.78573029273061
"1638",2.73432184706389
"1639",2.80194669860937
"1640",2.73909527211737
"1641",2.81057869760131
"1642",2.78476387138005
"1643",2.81735984158393
"1644",2.7565897069292
"1645",2.79843214824123
"1646",2.79335632564599
"1647",2.80728418656079
"1648",2.79040963028996
"1649",2.75053979486659
"1650",2.82874807736174
"1651",2.8208481076607
"1652",2.743478098127
"1653",2.82642170315236
"1654",2.75246090694793
"1655",2.82912002736611
"1656",2.75355681001331
"1657",2.73721605903375
"1658",2.78828094490834
"1659",2.77130191309922
"1660",2.76937718731
"1661",2.78365103113966
"1662",2.78865860872877
"1663",2.78398611826895
"1664",2.78628513084427
"1665",2.81923802122879
"1666",2.78271608125246
"1667",2.80302970494666
"1668",2.81132239503557
"1669",2.78421262329301
"1670",2.78632466508686
"1671",2.80424919362556
"1672",2.7729174760898
"1673",2.77389687651828
"1674",2.79455525769215
"1675",2.77091910666746
"1676",2.7722149027292
"1677",2.75287570886613
"1678",2.8127054415193
"1679",2.78497255576754
"1680",2.81865617739274
"1681",2.79921298940579
"1682",2.77259593278392
"1683",2.81059402622118
"1684",2.76605074180463
"1685",2.80873965040241
"1686",2.74932779070341
"1687",2.8238730045941
"1688",2.76261861004149
"1689",2.79617786555843
"1690",2.80354302106748
"1691",2.82018875635271
"1692",2.80888441965059
"1693",2.75835715327024
"1694",2.78745094186087
"1695",2.75645633940069
"1696",2.79258073652051
"1697",2.8160862498882
"1698",2.80592570065884
"1699",2.76390861699442
"1700",2.8391569837041
"1701",2.77803524382009
"1702",2.81334843321365
"1703",2.77635199004581
"1704",2.79310500161222
"1705",2.76389795741863
"1706",2.75667102300233
"1707",2.82198768895767
"1708",2.73894120834219
"1709",2.77823315844206
"1710",2.77992659132154
"1711",2.79097878865018
"1712",2.78616683333353
"1713",2.82209048301484
"1714",2.80333774065149
"1715",2.8120264538909
"1716",2.76967497278986
"1717",2.82135947513668
"1718",2.78744366160274
"1719",2.85914189663652
"1720",2.81048396806012
"1721",2.7717669159742
"1722",2.8002717014816
"1723",2.74470436641732
"1724",2.80643706973125
"1725",2.78912551559397
"1726",2.81386681050498
"1727",2.84086529730928
"1728",2.76841344091064
"1729",2.83399140409187
"1730",2.75308491926694
"1731",2.7931608166832
"1732",2.77022684042637
"1733",2.7919723592744
"1734",2.80049681497028
"1735",2.76953011124283
"1736",2.76894939881925
"1737",2.79909780356108
"1738",2.76344365957799
"1739",2.74924258600389
"1740",2.72130032534154
"1741",2.7758838569287
"1742",2.79217682389207
"1743",2.77786170062445
"1744",2.75542526736461
"1745",2.80383774275571
"1746",2.79423981451983
"1747",2.76252950332733
"1748",2.79208163817204
"1749",2.78556519457354
"1750",2.8040016107068
"1751",2.7646028034704
"1752",2.77587531752526
"1753",2.81324311329999
"1754",2.78574951393818
"1755",2.77196209316509
"1756",2.82974030816582
"1757",2.7691662394008
"1758",2.79071489395428
"1759",2.79327119498401
"1760",2.75467777352478
"1761",2.82411014232881
"1762",2.81302113028685
"1763",2.75407465853453
"1764",2.79019508810664
"1765",2.80195738398587
"1766",2.78677364935892
"1767",2.80694090021383
"1768",2.78456654106097
"1769",2.78650853640953
"1770",2.81535991397116
"1771",2.77896367615022
"1772",2.80141283898173
"1773",2.80865915570575
"1774",2.78235355237546
"1775",2.77529950219826
"1776",2.8377677269484
"1777",2.78205642009404
"1778",2.7953276972801
"1779",2.80740236468902
"1780",2.81614551617618
"1781",2.77926413292014
"1782",2.85070715573701
"1783",2.73590935509998
"1784",2.77676082547093
"1785",2.78968096699269
"1786",2.78004603419812
"1787",2.80438744343401
"1788",2.7475856379445
"1789",2.7672061120354
"1790",2.79000058824384
"1791",2.79954928244717
"1792",2.72515800275094
"1793",2.7965171879478
"1794",2.82718621719537
"1795",2.79906658350364
"1796",2.75284797379344
"1797",2.80587127559938
"1798",2.75307704836267
"1799",2.82486356653249
"1800",2.7350569507191
"1801",2.77079064113982
"1802",2.81821526961424
"1803",2.77787390019534
"1804",2.77540150297786
"1805",2.83701495645996
"1806",2.78545044127657
"1807",2.83281941351775
"1808",2.78936993549072
"1809",2.82008627241059
"1810",2.79192617377808
"1811",2.7849981091157
"1812",2.81608554297333
"1813",2.7427089449494
"1814",2.81668294506377
"1815",2.80381586925789
"1816",2.78168103495802
"1817",2.72570890782418
"1818",2.82273943449427
"1819",2.80523305666383
"1820",2.7662487690648
"1821",2.79524910232365
"1822",2.7575679920199
"1823",2.78595614454332
"1824",2.88415433917191
"1825",2.76987299892093
"1826",2.87052116784097
"1827",2.74501025542662
"1828",2.80051950114101
"1829",2.80263253273042
"1830",2.80569787964318
"1831",2.81318132642902
"1832",2.74528399263076
"1833",2.76875345899368
"1834",2.81861504811268
"1835",2.82624391109035
"1836",2.7686211380454
"1837",2.79226741047772
"1838",2.82552231201617
"1839",2.8192149442309
"1840",2.82340001880712
"1841",2.81612720094617
"1842",2.79696828191444
"1843",2.79451159823416
"1844",2.77271858537319
"1845",2.77019022423611
"1846",2.83200746163592
"1847",2.77860595711807
"1848",2.82439677506465
"1849",2.82387279245766
"1850",2.7405506140118
"1851",2.87090978954969
"1852",2.77940117468441
"1853",2.7951292992869
"1854",2.7939019132618
